shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
40,33.774517,-117.907945,71,5.5986459429042
40,33.774721,-117.907956,72,5.6127543742357
40,33.774719,-117.908274,73,5.6310175647767
41,33.809684,-117.917052,0,0
41,33.809613,-117.916875,1,0.011283069753947
41,33.809602,-117.916116,2,0.054861014744642
41,33.809445,-117.916099,3,0.06575178755489
41,33.80936,-117.916009,4,0.073573768891257
41,33.809309,-117.915872,5,0.082191759518047
41,33.809319,-117.915714,6,0.09128804041268
41,33.809337,-117.915266,7,0.11703608071949
41,33.813975,-117.915217,8,0.43748785049463
41,33.816308,-117.915291,9,0.59873077650683
41,33.818034,-117.915271,10,0.71798565173344
41,33.81802,-117.913611,11,0.81327557779193
41,33.818046,-117.908052,12,1.1323706680728
41,33.823169,-117.909729,13,1.4991741933432
41,33.821802,-117.91558,14,1.8480355013944
41,33.821627,-117.915534,15,1.8604112959393
41,33.821643,-117.915513,16,1.8620481248997
41,33.820694,-117.915042,17,1.9329694105612
41,33.820299,-117.914945,18,1.9608221245749
41,33.819637,-117.914936,19,2.0065626735806
41,33.818807,-117.915161,20,2.0653437280984
42,33.799406,-117.918323,0,0
42,33.799459,-117.918019,1,0.017833467195339
42,33.799639,-117.918,2,0.030317315105661
42,33.799669,-117.915082,3,0.19786112767884
42,33.80367,-117.915219,4,0.47440209140178
42,33.809431,-117.915275,5,0.87244256301234
42,33.809417,-117.915672,6,0.89525346373124
42,33.809484,-117.915756,7,0.90193778570158
42,33.809625,-117.915776,8,0.91174706086121
42,33.809705,-117.915895,9,0.92053437514907
42,33.809658,-117.916146,10,0.93530475649668
42,33.80971,-117.917004,11,0.98469013196152
43,33.80298,-117.904184,0,0
43,33.80262,-117.904211,1,0.024920687326109
43,33.80246,-117.904175,2,0.036166690390678
43,33.802169,-117.903958,3,0.05981887438577
43,33.802018,-117.903533,4,0.086355388927497
43,33.801981,-117.902282,5,0.15822250082679
43,33.801835,-117.901792,6,0.1881078977976
43,33.801666,-117.901551,7,0.20621245884048
43,33.800927,-117.900787,8,0.27352367617378
43,33.800791,-117.900988,9,0.2884050660564
43,33.800926,-117.901133,10,0.30090701760977
43,33.801444,-117.901697,11,0.34916999288975
43,33.801226,-117.902046,12,0.37423643886068
43,33.79992,-117.902004,13,0.46450018738858
43,33.799904,-117.901127,14,0.51486332349085
43,33.800455,-117.900298,15,0.57581005542936
43,33.799194,-117.898964,16,0.69181074688242
43,33.79914,-117.898858,17,0.69894893185907
43,33.796244,-117.895876,18,0.96228616834282
43,33.796182,-117.896982,19,1.0259317673007
43,33.796162,-117.89932,20,1.1601758231167
43,33.796129,-117.899433,21,1.1670525795762
43,33.796131,-117.908542,22,1.6900486852071
43,33.796085,-117.914998,23,2.0607356616636
43,33.800066,-117.915101,24,2.3358465155697
43,33.803255,-117.915217,25,2.5562751553223
43,33.806733,-117.915249,26,2.7965771926202
43,33.809425,-117.915292,27,2.9825838524578
43,33.809418,-117.915645,28,3.0028540967424
43,33.809477,-117.915761,29,3.0106616075512
43,33.809607,-117.915784,30,3.0197395090078
43,33.809682,-117.91586,31,3.0265135435531
43,33.809678,-117.916056,32,3.0377685155868
43,33.809679,-117.916211,33,3.0466667921633
43,33.809691,-117.916874,34,3.0847361777526
43,33.809729,-117.91697,35,3.0908404289507
44,33.809684,-117.917026,0,0
44,33.809606,-117.916851,1,0.011400415547551
44,33.809604,-117.916125,2,0.053077590310827
44,33.809444,-117.916115,3,0.064147088930088
44,33.809348,-117.915972,4,0.074700692460312
44,33.809334,-117.915813,5,0.083879604474165
44,33.809334,-117.915389,6,0.10821996495502
44,33.803257,-117.915377,7,0.52808046453258
44,33.803251,-117.912874,8,0.67177963113794
44,33.803285,-117.911128,9,0.77204593556313
44,33.803259,-117.909948,10,0.83981416654711
44,33.804248,-117.909947,11,0.90814418552693
44,33.804258,-117.909371,12,0.94121945190179
44,33.804268,-117.909396,13,0.94281210687472
44,33.804254,-117.909954,14,0.97486133582438
44,33.805306,-117.909966,15,1.04754728454
44,33.805289,-117.908646,16,1.1233364757664
44,33.805281,-117.908157,17,1.1514150126738
44,33.803427,-117.908152,18,1.2795081777597
44,33.803387,-117.915212,19,1.6848352448704
44,33.80367,-117.915219,20,1.7043918885118
44,33.809431,-117.915275,21,2.1024323601224
44,33.809417,-117.915672,22,2.1252432608413
44,33.809484,-117.915756,23,2.1319275828116
44,33.809625,-117.915776,24,2.1417368579712
44,33.809705,-117.915895,25,2.1505241722591
44,33.809658,-117.916146,26,2.1652945536067
44,33.80971,-117.917004,27,2.2146799290716
45,33.809703,-117.917044,0,0
45,33.809612,-117.916889,1,0.010894925387692
45,33.809612,-117.916132,2,0.054351456215593
45,33.809447,-117.916105,3,0.065856232868985
45,33.809344,-117.915981,4,0.075921810638612
45,33.809304,-117.915827,5,0.085184119278478
45,33.809293,-117.915416,6,0.10879036007541
45,33.802978,-117.915368,7,0.54510241190846
45,33.798974,-117.915262,8,0.82180570121363
45,33.796584,-117.91518,9,0.98699789506757
45,33.796083,-117.915159,10,1.0216329893225
45,33.795953,-117.915078,11,1.0317471908558
45,33.794345,-117.915042,12,1.1428631466113
45,33.79279,-117.915,13,1.250325155744
45,33.795953,-117.915078,14,1.4689027159
45,33.796085,-117.914998,15,1.4791138111047
45,33.80367,-117.915219,16,2.0033150428802
46,33.809692,-117.917031,0,0
46,33.809615,-117.916889,1,0.0097337852059683
46,33.809635,-117.916111,2,0.054417218509274
46,33.809448,-117.916116,3,0.067339998061849
46,33.809334,-117.915969,4,0.078883120554497
46,33.809316,-117.915798,5,0.088778215925391
46,33.809316,-117.915438,6,0.10944454693317
46,33.803399,-117.915383,7,0.51826226612319
46,33.803397,-117.915755,8,0.53961938768272
46,33.803347,-117.928207,9,1.2545027186979
46,33.802865,-117.928229,10,1.2878280451459
46,33.802853,-117.927857,11,1.3092010454571
46,33.803186,-117.927859,12,1.3322082547428
46,33.803189,-117.92777,13,1.3373218038418
46,33.803187,-117.927746,14,1.3387064338427
46,33.803236,-117.924644,15,1.5168261794221
46,33.80324,-117.923599,16,1.5768208233196
46,33.803238,-117.919708,17,1.8002052977095
46,33.803255,-117.915217,18,2.0580387048605
46,33.80367,-117.915219,19,2.086711227525
46,33.809431,-117.915275,20,2.4847516991355
46,33.809417,-117.915672,21,2.5075625998544
46,33.809484,-117.915756,22,2.5142469218248
46,33.809625,-117.915776,23,2.5240561969844
46,33.809705,-117.915895,24,2.5328435112723
46,33.809658,-117.916146,25,2.5476138926199
46,33.80971,-117.917004,26,2.5969992680847
47,33.809684,-117.917033,0,0
47,33.809601,-117.916882,1,0.010393474728289
47,33.809598,-117.916126,2,0.053793119802608
47,33.809439,-117.916115,3,0.06479672702543
47,33.809368,-117.916034,4,0.071555849266398
47,33.809316,-117.915894,5,0.080359383259044
47,33.80931,-117.915433,6,0.10682696979697
47,33.803888,-117.915392,7,0.4814403411311
47,33.798974,-117.915262,8,0.82103062935044
47,33.796083,-117.915159,9,1.0208573440253
47,33.796102,-117.911072,10,1.2555175107136
47,33.796131,-117.906372,11,1.5253769628389
47,33.803107,-117.906578,12,2.0074938880412
47,33.803245,-117.906488,13,2.0183382358615
47,33.803233,-117.904188,14,2.1503850798986
47,33.802593,-117.904207,15,2.1946160961843
47,33.802352,-117.904124,16,2.2119352506206
47,33.802169,-117.903958,17,2.2277682383324
47,33.802018,-117.903533,18,2.2543047528741
47,33.801981,-117.902282,19,2.3261718647734
47,33.801835,-117.901792,20,2.3560572617442
47,33.801666,-117.901551,21,2.3741618227871
47,33.800927,-117.900787,22,2.4414730401204
47,33.800791,-117.900988,23,2.456354430003
47,33.800926,-117.901133,24,2.4688563815564
47,33.800791,-117.900988,25,2.4813583331098
47,33.800927,-117.900787,26,2.4962397229924
47,33.799194,-117.898964,27,2.6552692495314
47,33.79914,-117.898858,28,2.6624074345081
47,33.795638,-117.895271,29,2.9801415527761
47,33.795196,-117.894801,30,3.0208940817545
47,33.794381,-117.893985,31,3.0941450486317
47,33.793971,-117.893632,32,3.1289761411683
47,33.79304,-117.892977,33,3.2034865052386
47,33.792365,-117.892583,34,3.2553195938713
47,33.791997,-117.892449,35,3.2818833675642
47,33.791629,-117.892466,36,3.3073271756961
47,33.791344,-117.892544,37,3.3275206304962
47,33.790991,-117.892783,38,3.3555052027382
47,33.790731,-117.892953,39,3.3759493600972
47,33.790508,-117.893078,40,3.3929462799347
47,33.79031,-117.893131,41,3.4069605562636
47,33.790003,-117.893144,42,3.4281843191234
47,33.788936,-117.893138,43,3.5019041401576
47,33.788948,-117.891719,44,3.5833875298027
47,33.789016,-117.88994,45,3.6856458887399
47,33.789343,-117.888366,46,3.7788058920607
47,33.789395,-117.887553,47,3.8256262905874
47,33.789306,-117.886761,48,3.8715166806471
47,33.789092,-117.886202,49,3.9068560819227
47,33.788763,-117.885593,50,3.9485634262299
47,33.78844,-117.885097,51,3.9847455357258
47,33.788206,-117.884665,52,4.0143546530823
47,33.788,-117.88416,53,4.0466566069416
47,33.787871,-117.88362,54,4.0789193816556
47,33.78781,-117.882755,55,4.1287669691285
47,33.787817,-117.881132,56,4.2219623358432
47,33.78785,-117.878092,57,4.3965366888016
47,33.787873,-117.872707,58,4.7057520967033
47,33.787859,-117.867298,59,5.0163430015936
47,33.776603,-117.867289,60,5.7940202144134
47,33.776653,-117.867686,61,5.8170794652532
47,33.776775,-117.867973,62,5.8355916815543
47,33.776929,-117.868098,63,5.8484266557028
47,33.777201,-117.868339,64,5.871765626448
47,33.777372,-117.86853,65,5.8878867379612
47,33.77751,-117.868756,66,5.9039910055829
47,33.777632,-117.868977,67,5.9192266180789
47,33.777719,-117.869224,68,5.9346323367426
47,33.777845,-117.86955,69,5.9552787068269
47,33.777895,-117.869777,70,5.96876473889
47,33.777908,-117.870013,71,5.9823474351978
47,33.7779,-117.870465,72,6.0083105250935
47,33.776909,-117.870471,73,6.0767795466946
47,33.776638,-117.870677,74,6.098927264915
47,33.776458,-117.870702,75,6.1114461822284
47,33.776157,-117.870682,76,6.132274017916
47,33.77601,-117.87073,77,6.1427979068771
47,33.775572,-117.871032,78,6.1776770662469
47,33.775346,-117.871198,79,6.1959715703858
47,33.774978,-117.871279,80,6.2218186776472
47,33.77469,-117.871248,81,6.2417961089898
47,33.774556,-117.871108,82,6.254058075384
47,33.774477,-117.870927,83,6.2657984589668
47,33.774493,-117.870846,84,6.2705796998304
47,33.774631,-117.870877,85,6.2802791076433
47,33.774709,-117.870976,86,6.2881128682419
47,33.77471,-117.870973,87,6.2882994022138
47,33.77486,-117.871145,88,6.3026165377148
47,33.775008,-117.871274,89,6.3152435236639
47,33.775341,-117.871202,90,6.3386191405679
47,33.776002,-117.870735,91,6.3915803368014
47,33.776154,-117.870681,92,6.4025303734921
47,33.77643,-117.8707,93,6.4216303956452
47,33.776639,-117.870677,94,6.436130457705
47,33.776906,-117.870465,95,6.458232804986
47,33.777899,-117.870462,96,6.5268393811112
47,33.777902,-117.869794,97,6.5652015334741
47,33.777849,-117.86956,98,6.5791295144075
47,33.777637,-117.868996,99,6.6146766450062
47,33.777375,-117.868532,100,6.6468900412385
47,33.777197,-117.868338,101,6.6634842275104
47,33.776783,-117.867977,102,6.6988105312737
47,33.776654,-117.867685,103,6.717800935575
47,33.776606,-117.86729,104,6.7407262566846
47,33.787862,-117.8673,105,7.5184035097723
47,33.788182,-117.867273,106,7.5405666973216
47,33.788456,-117.867222,107,7.5597225646865
47,33.78866,-117.867121,108,7.5749634289918
47,33.788813,-117.867004,109,7.587488598366
47,33.788986,-117.866809,110,7.6038666635101
47,33.78912,-117.866702,111,7.6149780461476
47,33.789308,-117.866596,112,7.629322253889
47,33.78961,-117.86651,113,7.6507637639637
47,33.789872,-117.866509,114,7.6688654419463
47,33.799238,-117.866552,115,8.3159670917324
47,33.802415,-117.866628,116,8.5355093988321
47,33.803543,-117.866609,117,8.6134505604384
47,33.803866,-117.86663,118,8.6357992453549
47,33.804261,-117.866719,119,8.6635639984026
47,33.804779,-117.866894,120,8.7007360584907
47,33.805343,-117.867041,121,8.7406061841394
47,33.805912,-117.867077,122,8.7799727194443
47,33.809026,-117.867043,123,8.9951278386781
47,33.808825,-117.86774,124,9.0374816493613
47,33.808585,-117.868275,125,9.0723846428668
47,33.80827,-117.868754,126,9.1074529303634
47,33.807703,-117.869243,127,9.1556468257775
47,33.807181,-117.869651,128,9.1986502092335
47,33.806778,-117.870084,129,9.2359751396337
47,33.806485,-117.870612,130,9.2724248991785
47,33.806302,-117.871015,131,9.2987899436064
47,33.806159,-117.871629,132,9.3353972058886
47,33.806113,-117.872226,133,9.3698171971954
47,33.806145,-117.876773,134,9.6308634836253
47,33.806154,-117.881285,135,9.8898917867179
47,33.806144,-117.881801,136,9.9195227536571
47,33.806068,-117.882262,137,9.9465039754814
47,33.805936,-117.882799,138,9.9786530933623
47,33.805572,-117.88354,139,10.028070797515
47,33.805092,-117.884194,140,10.078165363039
47,33.804594,-117.884897,141,10.131199959777
47,33.804196,-117.885389,142,10.170620109517
47,33.803793,-117.886046,143,10.217502112416
47,33.803538,-117.886642,144,10.255987963151
47,33.803413,-117.887912,145,10.329408833972
47,33.803406,-117.900836,146,11.071381387979
47,33.803414,-117.90417,147,11.262788549402
47,33.802593,-117.904207,148,11.319551207911
47,33.802385,-117.904142,149,11.334398421559
47,33.802191,-117.903988,150,11.350455085565
47,33.802096,-117.903833,151,11.36151231846
47,33.802018,-117.903533,152,11.379559130788
47,33.801981,-117.902282,153,11.451426242687
47,33.801835,-117.901792,154,11.481311639658
47,33.801666,-117.901551,155,11.499416200701
47,33.800927,-117.900787,156,11.566727418034
47,33.800791,-117.900988,157,11.581608807917
47,33.800926,-117.901133,158,11.59411075947
47,33.80141,-117.901702,159,11.640858644003
47,33.801201,-117.902046,160,11.665324051782
47,33.799908,-117.902013,161,11.754677523771
47,33.79993,-117.901126,162,11.80562534369
47,33.800461,-117.900352,163,11.863249971874
47,33.799194,-117.898964,164,11.981626787816
47,33.79914,-117.898858,165,11.988764972792
47,33.796244,-117.895876,166,12.252102209276
47,33.796182,-117.896982,167,12.315747808234
47,33.796162,-117.89932,168,12.44999186405
47,33.796129,-117.899433,169,12.45686862051
47,33.796105,-117.91062,170,13.099175965998
47,33.796085,-117.914998,171,13.350544110822
47,33.800066,-117.915101,172,13.625654964729
47,33.80367,-117.915219,173,13.874747460837
47,33.809431,-117.915275,174,14.272787932447
47,33.809417,-117.915672,175,14.295598833166
47,33.809484,-117.915756,176,14.302283155137
47,33.809625,-117.915776,177,14.312092430296
47,33.809705,-117.915895,178,14.320879744584
47,33.809658,-117.916146,179,14.335650125932
47,33.80971,-117.917004,180,14.385035501397
48,33.809694,-117.917041,0,0
48,33.809628,-117.916949,1,0.0069774677213648
48,33.809576,-117.916105,2,0.055561385711784
48,33.809403,-117.916096,3,0.067525180841411
48,33.809299,-117.915893,4,0.081215808637453
48,33.809286,-117.915385,5,0.11039213094124
48,33.803399,-117.915383,6,0.51712497204767
48,33.799774,-117.915251,7,0.7676908498371
48,33.798541,-117.915259,8,0.85288003869892
48,33.796083,-117.915159,9,1.022800283133
48,33.789937,-117.914992,10,1.4475356715209
48,33.7889,-117.914942,11,1.5192394856025
48,33.788904,-117.916981,12,1.6363195060502
48,33.78864,-117.917061,13,1.6551287541677
48,33.788408,-117.916984,14,1.6717563509892
48,33.787991,-117.916488,15,1.7122679912256
48,33.787231,-117.915554,16,1.7873242178857
48,33.78718,-117.914805,17,1.8304769080867
48,33.788775,-117.914792,18,1.9406779834418
48,33.79002,-117.914829,19,2.0267212743942
48,33.792499,-117.914998,20,2.1982700587161
48,33.796085,-117.914998,21,2.4460267946912
48,33.797252,-117.915029,22,2.5266744290067
48,33.800066,-117.915101,23,2.721137629044
48,33.80367,-117.915219,24,2.9702301251523
48,33.809431,-117.915275,25,3.3682705967629
48,33.809417,-117.915672,26,3.3910814974818
48,33.809484,-117.915756,27,3.3977658194521
48,33.809625,-117.915776,28,3.4075750946118
48,33.809705,-117.915895,29,3.4163624088996
48,33.809658,-117.916146,30,3.4311327902472
48,33.80971,-117.917004,31,3.4805181657121
49,33.809691,-117.917074,0,0
49,33.809615,-117.916901,1,0.011233930057262
49,33.809618,-117.916152,2,0.054231689757528
49,33.809379,-117.916093,3,0.071088107468071
49,33.809308,-117.915834,4,0.086744742809824
49,33.809314,-117.915395,5,0.11194961730163
49,33.806872,-117.915407,6,0.28066880606896
49,33.806889,-117.909682,7,0.60933227958918
49,33.806748,-117.908875,8,0.65667377848984
49,33.806498,-117.908239,9,0.69706490941366
49,33.805775,-117.906486,10,0.80941735728606
49,33.805099,-117.906591,11,0.85650955699557
49,33.804295,-117.906694,12,0.91237173239083
49,33.803414,-117.906727,13,0.97326951793546
49,33.803416,-117.909943,14,1.1579014991632
49,33.804827,-117.909959,15,1.2553917981168
49,33.8061,-117.909965,16,1.3433440395339
49,33.806119,-117.909355,17,1.3783879599373
49,33.8061,-117.909965,18,1.4134318803407
49,33.807389,-117.90998,19,1.5024930521641
49,33.807541,-117.910052,20,1.5137787428581
49,33.807976,-117.910065,21,1.5438421517614
49,33.80831,-117.910002,22,1.5671998251902
49,33.808368,-117.909918,23,1.573469697887
49,33.808768,-117.909733,24,1.6030761122932
49,33.809146,-117.909641,25,1.6297208431838
49,33.809444,-117.909729,26,1.6509204106253
49,33.80964,-117.909906,27,1.6678502569335
49,33.812468,-117.912885,28,1.9275047351347
49,33.812652,-117.913528,29,1.9665435815703
49,33.81266,-117.913912,30,1.9885937591535
50,33.809684,-117.917033,0,0
50,33.809601,-117.916882,1,0.010393474728289
50,33.809598,-117.916126,2,0.053793119802608
50,33.809439,-117.916115,3,0.06479672702543
50,33.809368,-117.916034,4,0.071555849266398
50,33.809316,-117.915894,5,0.080359383259044
50,33.80931,-117.915433,6,0.10682696979697
50,33.803888,-117.915392,7,0.4814403411311
50,33.799774,-117.915251,8,0.76579184936774
50,33.799755,-117.91928,9,0.99711204056629
50,33.799749,-117.919724,10,1.0226068061758
50,33.7992,-117.920335,11,1.0742718676279
50,33.798877,-117.920536,12,1.0993951615456
50,33.798279,-117.920671,13,1.1414317002517
50,33.79806,-117.920774,14,1.157676870934
50,33.798013,-117.920893,15,1.1652417377087
50,33.798004,-117.921148,16,1.1798955217176
50,33.798012,-117.923866,17,1.3359478961057
50,33.803092,-117.923965,18,1.6869711158291
50,33.80324,-117.923905,19,1.6977609412109
50,33.803255,-117.915217,20,2.1965447740668
50,33.803692,-117.915219,21,2.2267372436594
50,33.809314,-117.915273,22,2.6151735911273
50,33.814092,-117.915213,23,2.9453035837785
50,33.818029,-117.915273,24,3.217332720634
50,33.818182,-117.915245,25,3.2280252019605
50,33.818352,-117.915297,26,3.2401440257114
50,33.819565,-117.914945,27,3.3263513824399
50,33.819699,-117.914941,28,3.3356121883121
50,33.820243,-117.914945,29,3.3731978347676
50,33.820381,-117.914952,30,3.3827408296387
50,33.820736,-117.915062,31,3.4080674448977
50,33.821151,-117.915209,32,3.4379555195889
50,33.821823,-117.915469,33,3.4867235057322
50,33.824783,-117.916449,34,3.6988245092738
50,33.825313,-117.916629,35,3.736871769949
50,33.825369,-117.91659,36,3.7413415847772
50,33.825437,-117.91659,37,3.7460398715865
50,33.827641,-117.917316,38,3.9039124774763
50,33.831699,-117.918669,39,4.1948346060783
50,33.8321,-117.918789,40,4.2233828367371
50,33.831955,-117.919374,41,4.2584194586045
50,33.831852,-117.919593,42,4.272863019051
50,33.831265,-117.922103,43,4.4225158662275
50,33.830867,-117.923849,44,4.5264264900588
50,33.830507,-117.925383,45,4.617911962003
50,33.830341,-117.926151,46,4.6634569348157
50,33.829792,-117.928515,47,4.8043351780773
50,33.829447,-117.930005,48,4.8931102993085
50,33.829317,-117.930563,49,4.9263711948
50,33.829256,-117.930788,50,4.9399549157531
50,33.829016,-117.931841,51,5.0026233904193
50,33.828969,-117.935122,52,5.1909586786263
50,33.828903,-117.938858,53,5.4054285251156
50,33.82886,-117.941485,54,5.5562300800995
50,33.828873,-117.945304,55,5.7754171014123
50,33.828877,-117.947801,56,5.9187285189699
50,33.828883,-117.95193,57,6.1557059783831
50,33.828891,-117.95582,58,6.3789667275134
50,33.828863,-117.960783,59,6.6638164402682
50,33.82873,-117.967617,60,7.0561505104264
50,33.828595,-117.975931,61,7.5334110762135
50,33.828477,-117.984686,62,8.0359578962184
50,33.832204,-117.984737,63,8.2934729661892
50,33.832116,-117.993398,64,8.7905747674621
50,33.834361,-117.993443,65,8.9457033202852
50,33.834639,-117.993434,66,8.9649173154201
50,33.835307,-117.993629,67,9.0124068644752
50,33.836283,-117.994009,68,9.0832773534737
50,33.836752,-117.994192,69,9.1173399073043
50,33.839391,-117.995361,70,9.3116184732919
50,33.842666,-117.996835,71,9.5531816090067
50,33.843346,-117.997129,72,9.6031001352685
50,33.844272,-117.997464,73,9.6699031567896
50,33.844716,-117.997587,74,9.7013806194652
50,33.845573,-117.997758,75,9.7613983126292
50,33.846411,-117.997805,76,9.8193585330669
50,33.850091,-117.997842,77,10.073618596745
50,33.851899,-117.997849,78,10.198533950903
50,33.851892,-117.997414,79,10.223498023107
50,33.851899,-117.997778,80,10.244389161756
50,33.851895,-117.998055,81,10.260285314983
50,33.845773,-117.998004,82,10.683264412764
50,33.845333,-117.997917,83,10.714071219671
50,33.845007,-117.997987,84,10.736949898385
50,33.844229,-117.997992,85,10.7907026652
50,33.839372,-117.997912,86,11.126304196964
50,33.839548,-117.975564,87,12.408829383155
50,33.8397,-117.967533,88,12.869816974097
50,33.83985,-117.959751,89,13.316515232443
50,33.839781,-117.9586,90,13.382738312874
50,33.839785,-117.956665,91,13.493780577856
50,33.839761,-117.954912,92,13.594391925571
50,33.83974,-117.950386,93,13.854125186589
50,33.838138,-117.947371,94,14.059519080532
50,33.838021,-117.947303,95,14.068495222406
50,33.832433,-117.947262,96,14.454577310241
50,33.832441,-117.941404,97,14.790773941433
50,33.833667,-117.941296,98,14.875704724979
50,33.834628,-117.941167,99,14.942511704907
50,33.83598,-117.941416,100,15.037008110257
50,33.837737,-117.941484,101,15.158461953619
50,33.837772,-117.941547,102,15.162811836255
50,33.838277,-117.941551,103,15.197703014452
50,33.838276,-117.9404,104,15.263755534116
50,33.839189,-117.940345,105,15.326913634207
50,33.839325,-117.939993,106,15.349192069856
50,33.839346,-117.93958,107,15.372936899335
50,33.839237,-117.939119,108,15.400443039696
50,33.839003,-117.938784,109,15.42556190133
50,33.838747,-117.938637,110,15.445157647988
50,33.838452,-117.938559,111,15.466024955895
50,33.83841,-117.938587,112,15.46934190548
50,33.837046,-117.938588,113,15.563580688361
50,33.837036,-117.937209,114,15.642721581285
50,33.835717,-117.937186,115,15.733860865912
50,33.835401,-117.937072,116,15.756652462611
50,33.8352,-117.936552,117,15.789567702041
50,33.83466,-117.935738,118,15.849352378391
50,33.834164,-117.934109,119,15.948922877702
50,33.83373,-117.933169,120,16.010642653599
50,33.833153,-117.932264,121,16.076116237166
50,33.833081,-117.932076,122,16.087997294433
50,33.833082,-117.931778,123,16.10509972347
50,33.833205,-117.930707,124,16.167149598047
50,33.833072,-117.930383,125,16.187890632398
50,33.832767,-117.930252,126,16.21026413627
50,33.832735,-117.930318,127,16.214649866911
50,33.832506,-117.930269,128,16.230719527707
50,33.832579,-117.928999,129,16.303780243624
50,33.832581,-117.926523,130,16.445880055527
50,33.832697,-117.925788,131,16.488816918278
50,33.832763,-117.925719,132,16.494856126665
50,33.834106,-117.919963,133,16.837978667697
50,33.834151,-117.919392,134,16.87089533419
50,33.834228,-117.919097,135,16.888641470829
50,33.834511,-117.91836,136,16.93523831413
50,33.834978,-117.917633,137,16.987980774068
50,33.834528,-117.91716,138,17.029254044659
50,33.834032,-117.916843,139,17.068052393368
50,33.832695,-117.916379,140,17.164187413222
50,33.832064,-117.918941,141,17.317550036553
50,33.825405,-117.916732,142,17.794769474573
50,33.825335,-117.916702,143,17.799903057574
50,33.825308,-117.916627,144,17.804594674362
50,33.821829,-117.915475,145,18.053887512461
50,33.820449,-117.914966,146,18.153607534046
50,33.819536,-117.914955,147,18.216689837455
50,33.818358,-117.915302,148,18.300479602017
50,33.818193,-117.915446,149,18.31456063136
50,33.818036,-117.915477,150,18.325552848992
50,33.813145,-117.915381,151,18.663516965949
50,33.810658,-117.915441,152,18.835378317798
50,33.80942,-117.915451,153,18.9209136735
50,33.809431,-117.91569,154,18.93465478435
50,33.809487,-117.915769,155,18.940615996854
50,33.809639,-117.915781,156,18.951140381746
50,33.809693,-117.915959,157,18.962018367452
50,33.809678,-117.916155,158,18.973317461675
50,33.809698,-117.916866,159,19.014156645634
50,33.809729,-117.916958,160,19.01985616665
51,33.77471,-117.870973,0,0
51,33.77486,-117.871145,1,0.014317135500976
51,33.775008,-117.871274,2,0.026944121450128
51,33.775341,-117.871202,3,0.050319738354133
51,33.776002,-117.870735,4,0.10328093458758
51,33.776154,-117.870681,5,0.11423097127829
51,33.77643,-117.8707,6,0.13333099343135
51,33.776639,-117.870677,7,0.14783105549116
51,33.776906,-117.870465,8,0.1699334027722
51,33.777899,-117.870462,9,0.23853997889738
51,33.777902,-117.869794,10,0.27690213126031
51,33.777849,-117.86956,11,0.29083011219371
51,33.777637,-117.868996,12,0.32637724279234
51,33.777375,-117.868532,13,0.35859063902468
51,33.777197,-117.868338,14,0.37518482529659
51,33.776783,-117.867977,15,0.4105111290599
51,33.776654,-117.867685,16,0.42950153336121
51,33.776606,-117.86729,17,0.45242685447079
51,33.787862,-117.8673,18,1.2301041075585
51,33.788182,-117.867273,19,1.2522672951078
51,33.788456,-117.867222,20,1.2714231624727
51,33.78866,-117.867121,21,1.286664026778
51,33.788813,-117.867004,22,1.2991891961522
51,33.788986,-117.866809,23,1.3155672612963
51,33.78912,-117.866702,24,1.3266786439338
51,33.789308,-117.866596,25,1.3410228516752
51,33.78961,-117.86651,26,1.3624643617498
51,33.789872,-117.866509,27,1.3805660397325
51,33.799238,-117.866552,28,2.0276676895186
51,33.802415,-117.866628,29,2.2472099966182
51,33.803543,-117.866609,30,2.3251511582246
51,33.803866,-117.86663,31,2.3474998431411
51,33.804261,-117.866719,32,2.3752645961888
51,33.804779,-117.866894,33,2.4124366562769
51,33.805343,-117.867041,34,2.4523067819255
51,33.805912,-117.867077,35,2.4916733172305
51,33.809026,-117.867043,36,2.7068284364643
51,33.808825,-117.86774,37,2.7491822471475
51,33.808585,-117.868275,38,2.784085240653
51,33.80827,-117.868754,39,2.8191535281496
51,33.807703,-117.869243,40,2.8673474235637
51,33.807181,-117.869651,41,2.9103508070197
51,33.806778,-117.870084,42,2.9476757374199
51,33.806485,-117.870612,43,2.9841254969647
51,33.806302,-117.871015,44,3.0104905413926
51,33.806159,-117.871629,45,3.0470978036748
51,33.806113,-117.872226,46,3.0815177949816
51,33.806145,-117.876773,47,3.3425640814115
51,33.806154,-117.881285,48,3.6015923845041
51,33.806144,-117.881801,49,3.6312233514433
51,33.806068,-117.882262,50,3.6582045732676
51,33.805936,-117.882799,51,3.6903536911485
51,33.805572,-117.88354,52,3.739771395301
51,33.805092,-117.884194,53,3.7898659608247
51,33.804594,-117.884897,54,3.842900557563
51,33.804196,-117.885389,55,3.882320707303
51,33.803793,-117.886046,56,3.9292027102026
51,33.803538,-117.886642,57,3.9676885609376
51,33.803413,-117.887912,58,4.0411094317583
51,33.803406,-117.900836,59,4.7830819857653
51,33.803414,-117.90417,60,4.9744891471882
51,33.802593,-117.904207,61,5.0312518056972
51,33.802385,-117.904142,62,5.0460990193448
51,33.802191,-117.903988,63,5.0621556833517
51,33.802096,-117.903833,64,5.0732129162463
51,33.802018,-117.903533,65,5.0912597285741
51,33.801981,-117.902282,66,5.1631268404734
